gender,city,state,zip,lat,long,city_pop,job,unix_time,category,amt,is_fraud,merchant,merch_lat,merch_long,trans_year,trans_month,trans_day,trans_hour,trans_minute,trans_second,day_of_week,distance_to_merchant,age
1,5,11,0.5239618851315937,40.8619,-99.9921,-0.4739242170331892,16,1683724617,9,0.0234750016628077,0,250,40.72627,-100.922008,2023,5,10,9,16,57,2,0.117444912420308,0.3856742970094205
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1699580302,6,-0.4779086063152867,0,679,37.008536,-75.581444,2023,11,9,20,38,22,3,0.3485711509467513,-1.1661851295449686
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1685308612,11,-0.5047823706235455,0,367,37.849811,-76.564546,2023,5,28,17,16,52,6,-0.3648516368139552,0.1270310592503556
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1675520087,3,0.7861510145905949,0,681,34.609426,-117.618855,2023,2,4,9,14,47,5,1.060210512426135,-0.1316121785087091
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1703739476,13,0.132600920582096,0,292,25.269847,-98.47301,2023,12,27,23,57,56,2,1.214067800541298,-0.4549162257075402
0,0,9,-0.551689057891117,30.511,-88.9681,-0.3996891337937306,11,1673351000,2,-0.529954366215714,0,407,31.132234,-88.806589,2023,1,10,6,43,20,1,-0.2024201625294747,3.166089102919368
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1703356380,10,-0.3365199888201205,0,366,42.788318,-86.728698,2023,12,23,13,33,0,5,1.6892248460076995,-0.7135594634666051
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1695525592,5,-0.5137166563830193,0,540,48.140404,-121.828478,2023,9,23,23,19,52,5,-0.4356461276899599,-1.2308459389847348
0,0,9,-0.551689057891117,30.511,-88.9681,-0.3996891337937306,11,1698444432,6,-0.4242319847286062,0,461,29.864927,-88.106853,2023,10,27,18,7,12,4,1.1350716486719294,3.166089102919368
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1692500068,0,-0.5172620078748741,0,294,48.014784,-122.515156,2023,8,19,22,54,28,5,-0.2814940225134963,-1.2308459389847348
0,10,2,1.1519155524229452,35.2633,-114.0223,-0.4132479494826928,3,1701636699,7,1.0480815828088217,0,482,35.497782,-113.165183,2023,12,3,15,51,39,6,0.192819462849638,-1.2308459389847348
0,22,3,1.3007724435176482,33.8106,-118.3507,-0.2482607773407326,9,1693599989,1,-0.2886577436800817,0,460,33.09204,-118.156172,2023,9,1,16,26,29,4,0.1795532362753772,1.4849080574854463
1,28,14,-0.4001791997432123,39.9274,-82.0041,-0.4067295191381814,17,1686474162,12,0.2561209665583143,0,224,40.847731,-82.958893,2023,6,11,5,2,42,6,1.850530456519532,1.2909256291661475
1,25,0,-0.7018179194907797,33.1969,-87.5627,-0.3306242083925462,20,1686319384,11,0.0699900132359415,0,687,34.078346,-86.974793,2023,6,9,10,3,4,4,1.2162599778154335,1.42024724804568
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1679635447,4,1.1725943272027592,0,468,31.394317,-110.893707,2023,3,24,1,24,7,4,0.7164926262014317,-0.5842378445870727
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1701891435,7,-0.5371868832590976,0,469,25.408882,-98.931611,2023,12,6,14,37,15,2,1.397317739671608,-0.4549162257075402
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1702929819,10,-0.5188219625312901,0,500,27.680991,-82.785121,2023,12,18,15,3,39,0,-0.7389643665512525,-0.97220270122567
1,18,13,-1.5230384195071387,43.329,-73.6818,-0.4455797911669166,2,1683448522,8,-0.5356978356325186,0,293,43.456137,-74.275103,2023,5,7,4,35,22,6,-0.9049826905574996,-0.3255946068280078
1,5,11,0.5239618851315937,40.8619,-99.9921,-0.4739242170331892,16,1702784478,10,-0.1978967454886009,0,1,41.184001,-99.379604,2023,12,16,22,41,18,5,-0.472357414633109,0.3856742970094205
1,20,10,-0.94247473902914,35.3481,-83.2031,-0.4595017059862712,18,1691392733,1,2.0346819959621527,0,278,34.865404,-82.96441,2023,8,7,3,18,53,0,-0.6408118419535545,1.1616040102866152
1,28,14,-0.4001791997432123,39.9274,-82.0041,-0.4067295191381814,17,1679719671,4,-0.4027471546879666,0,550,40.091118,-82.664685,2023,3,25,0,47,51,5,-0.5909059785716242,1.2909256291661475
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1673439722,2,-0.2831269953527884,0,243,42.03001,-87.860192,2023,1,11,7,22,2,2,-1.911223200499548,-0.7135594634666051
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1674201443,3,-0.3502050455786797,0,681,31.83227,-111.174144,2023,1,20,2,57,23,4,-0.8520776502076549,-0.5842378445870727
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1699663429,6,1.0277312652455752,0,188,32.281968,-111.101338,2023,11,10,19,43,49,4,-2.2426315905713903,-0.5842378445870727
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1698265872,6,-0.4947135723866781,0,7,27.204277,-82.219258,2023,10,25,16,31,12,2,0.0522572726036726,-0.97220270122567
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1697232357,6,-0.1129501237437618,0,492,32.779398,-117.726102,2023,10,13,17,25,57,4,0.6849554437985441,-0.1316121785087091
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1685144912,11,-0.2984429137976008,0,200,33.486217,-117.790305,2023,5,26,19,48,32,4,-1.752516500505454,-0.1316121785087091
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1680428327,4,-0.0904725952854029,0,345,41.208276,-87.888963,2023,4,2,5,38,47,6,0.0870167737116634,-0.7135594634666051
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1699903684,6,-0.518680148471616,0,420,47.901521,-121.467495,2023,11,13,14,28,4,0,-0.9515837771022454,-1.2308459389847348
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1700368835,6,-0.335385476342727,0,97,42.366584,-86.868742,2023,11,18,23,40,35,5,0.2743728112704288,-0.7135594634666051
0,18,13,-1.5230384195071387,43.329,-73.6818,-0.4455797911669166,1,1702170361,10,0.1006218501255664,0,366,43.702547,-72.73715,2023,12,9,20,6,1,5,0.3579961610712317,1.5495688669252123
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1677254385,4,-0.3837440706916253,0,415,41.922052,-82.350566,2023,2,24,10,59,45,4,0.7614612789920424,-0.0022905596291767
1,28,14,-0.4001791997432123,39.9274,-82.0041,-0.4067295191381814,17,1672998346,2,-0.4818084929563269,0,358,38.967873,-82.574599,2023,1,6,4,45,46,4,1.3998265703750965,1.2909256291661475
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1691889876,0,-0.5305925294842477,0,538,41.989363,-81.850818,2023,8,12,21,24,36,5,1.0135623200728632,0.2563526781298881
0,19,8,-0.2268277909244296,43.4055,-82.8409,-0.4733395206393953,28,1703448350,13,0.7144640074252926,0,143,42.451882,-81.893762,2023,12,24,15,5,50,6,1.874778454640728,1.42024724804568
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1688602856,12,0.8971205162856476,0,287,38.930147,-76.154219,2023,7,5,20,20,56,2,-0.0656262649102232,0.1270310592503556
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1673421188,2,-0.0375050439970934,0,399,48.256098,-122.620059,2023,1,11,2,13,8,2,0.5997698749743935,-1.2308459389847348
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1685481832,9,-0.1005413935222704,0,156,47.288513,-121.48979,2023,5,30,17,23,52,1,-1.1375044274657866,-1.2308459389847348
1,5,11,0.5239618851315937,40.8619,-99.9921,-0.4739242170331892,16,1678448522,4,0.07027364135529,0,572,41.409867,-99.398433,2023,3,10,6,42,2,4,0.0745843245817064,0.3856742970094205
0,3,13,-1.5806041703601683,40.6412,-74.0133,2.8625736682953504,26,1690774929,12,2.848481977402485,0,670,39.846661,-74.619728,2023,7,30,23,42,9,6,0.8820411533878115,-1.4248283673040334
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1688330250,12,1.4582078433865755,0,179,41.316738,-82.655913,2023,7,2,16,37,30,6,0.2246574528435883,0.2563526781298881
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1699487479,6,0.0586448884620065,0,279,32.867419,-110.550912,2023,11,8,18,51,19,2,0.0466348908672399,-0.5842378445870727
0,19,8,-0.2268277909244296,43.4055,-82.8409,-0.4733395206393953,28,1703101498,10,-0.5121567017266033,0,591,42.836193,-82.140073,2023,12,20,14,44,58,2,0.2975579963890666,1.42024724804568
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1683724896,8,0.1997498778378243,0,206,47.380006,-122.622836,2023,5,10,9,21,36,2,-0.5963902756964721,-1.2308459389847348
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1702866350,10,-0.498471644968044,0,577,38.172708,-77.23384,2023,12,17,21,25,50,6,-0.8119943449587194,0.1270310592503556
1,20,10,-0.94247473902914,35.3481,-83.2031,-0.4595017059862712,18,1694395905,5,0.0589285165813549,0,185,35.262341,-83.563379,2023,9,10,21,31,45,6,-1.4530964931034014,1.1616040102866152
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1690478347,12,0.0291475640497752,0,610,42.291947,-82.397452,2023,7,27,13,19,7,3,-0.5534910854576107,-0.0022905596291767
1,28,14,-0.4001791997432123,39.9274,-82.0041,-0.4067295191381814,17,1690532473,0,-0.5222964069933077,0,323,39.828898,-81.324836,2023,7,28,4,21,13,4,-0.5954021125261858,1.2909256291661475
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1675003820,3,0.8489037359964233,0,299,37.513656,-77.345163,2023,1,29,9,50,20,6,1.3311774378762935,0.1270310592503556
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1679463852,4,-0.1312441374417322,0,217,47.615784,-121.718518,2023,3,22,1,44,12,2,-2.1461479307964466,-1.2308459389847348
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1702960820,10,-0.511164003308884,0,23,37.01472,-76.944663,2023,12,18,23,40,20,0,-0.8839808514592404,-1.1661851295449686
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1695434217,5,-0.5116603525177436,0,566,46.810256,-122.64213,2023,9,22,21,56,57,4,0.8663550264172803,-1.2308459389847348
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1690420369,12,-0.3465887870569878,0,575,38.40949,-76.006947,2023,7,26,21,12,49,2,-0.4701261480739971,0.1270310592503556
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1701044470,6,-0.3684281522468129,0,581,27.478828,-81.838551,2023,11,26,19,21,10,6,-0.3998501442192534,-0.97220270122567
1,28,14,-0.4001791997432123,39.9274,-82.0041,-0.4067295191381814,17,1686917296,12,-0.1127374026542506,0,483,39.459552,-81.443189,2023,6,16,8,8,16,4,-0.1950203604147129,1.2909256291661475
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1680080572,4,-0.1060721418495637,0,442,48.233144,-121.938153,2023,3,29,5,2,52,2,-0.084550767273192,-1.2308459389847348
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1678435794,4,1.038650947840488,0,217,32.696301,-111.936473,2023,3,10,3,9,54,4,0.8491422643032193,-0.5842378445870727
1,14,4,-0.7839145300823164,25.813,-80.232,1.8387369096802653,15,1699575975,7,-0.1902387862661947,0,671,26.048865,-79.359025,2023,11,9,19,26,15,3,0.507015410627474,0.9676215819673164
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1680348717,4,-0.3492123471609603,0,86,26.337165,-98.97778,2023,4,1,7,31,57,5,-0.0444585433565984,-0.4549162257075402
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1684808874,9,-0.5364069059308896,0,21,28.314004,-81.361024,2023,5,22,22,27,54,0,0.865350456118336,-0.97220270122567
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1678012168,3,-0.1012504638206413,0,613,28.478929,-82.394674,2023,3,5,5,29,28,6,-0.4148088361415893,-0.97220270122567
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1683179891,9,0.702835254532009,0,83,31.539323,-111.086054,2023,5,4,1,58,11,3,0.1715247124783143,-0.5842378445870727
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1692132128,0,-0.5500210556596117,0,320,48.412839,-121.0709,2023,8,15,16,42,8,1,1.2194384426616145,-1.2308459389847348
0,19,8,-0.2268277909244296,43.4055,-82.8409,-0.4733395206393953,28,1686464830,12,0.1395498095061312,0,425,43.881875,-83.02723,2023,6,11,2,27,10,6,-0.7362446312271593,1.42024724804568
0,8,6,-0.3115410265547404,39.7902,-85.8141,-0.4295567071150694,22,1686834171,12,-0.2223596707823985,0,462,39.778175,-84.850582,2023,6,15,9,2,51,3,0.2078028851309876,0.514995915888953
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1696015629,5,-0.0412631165784595,0,636,38.675196,-76.700228,2023,9,29,15,27,9,4,-1.6841136624431972,0.1270310592503556
0,8,6,-0.3115410265547404,39.7902,-85.8141,-0.4295567071150694,22,1687260960,12,-0.1467727769760559,0,462,40.009933,-85.884274,2023,6,20,7,36,0,1,-1.7616052327700151,0.514995915888953
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1700869814,7,-0.4888282889101992,0,519,32.974239,-111.621261,2023,11,24,18,50,14,4,0.75211907806614,-0.5842378445870727
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1680174882,4,-0.2218633215735388,0,328,38.463602,-76.122196,2023,3,30,7,14,42,3,-0.8125898674210512,0.1270310592503556
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1673170890,2,0.7194274995138891,0,622,38.476223,-76.103283,2023,1,8,4,41,30,6,-0.7522943160370958,0.1270310592503556
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1703366292,10,0.2780312387779765,0,500,42.049816,-87.702491,2023,12,23,16,18,12,5,-2.055472357322187,-0.7135594634666051
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1683882735,8,-0.1540762010492766,0,688,27.555363,-82.75568,2023,5,12,5,12,15,4,-0.5563492193866815,-0.97220270122567
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1682177160,4,-0.3004283106330394,0,468,41.865178,-88.657313,2023,4,22,11,26,0,5,0.1685554667093818,-0.7135594634666051
1,1,14,-0.3232794972147964,40.879,-83.8914,-0.4720166116753546,10,1703960440,13,-0.1284078562482484,0,544,40.607238,-83.417583,2023,12,30,13,20,40,5,-0.9042606279679832,-1.6834716050630985
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1683559853,8,-0.0671441824689988,0,227,42.190531,-87.766707,2023,5,8,11,30,53,0,-1.4951603395474211,-0.7135594634666051
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1684066789,9,0.9113019222530666,0,250,25.680445,-97.271511,2023,5,14,8,19,49,6,1.3289371608425906,-0.4549162257075402
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1678782646,4,0.6954609234289512,0,130,26.604257,-97.958686,2023,3,14,4,30,46,1,-1.0050617686682617,-0.4549162257075402
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1684459824,9,-0.451885726365073,0,225,36.807172,-75.584772,2023,5,18,21,30,24,3,0.6985878773148843,-1.1661851295449686
0,19,8,-0.2268277909244296,43.4055,-82.8409,-0.4733395206393953,28,1684996092,11,-0.3865803518851091,0,392,43.8275,-82.476247,2023,5,25,2,28,12,3,-0.7246353179239056,1.42024724804568
1,28,14,-0.4001791997432123,39.9274,-82.0041,-0.4067295191381814,17,1686900090,12,-0.1170627314743133,0,575,39.995296,-81.785935,2023,6,16,3,21,30,4,-1.9336921534960725,1.2909256291661475
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1686444421,11,0.0580067251934726,0,346,31.627749,-110.450296,2023,6,10,20,47,1,5,0.3682852561782621,-0.5842378445870727
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1694998622,1,-0.525487223335977,0,378,48.373895,-121.246401,2023,9,17,20,57,2,6,0.8627998326751604,-1.2308459389847348
1,14,4,-0.7839145300823164,25.813,-80.232,1.8387369096802653,15,1701651873,7,-0.4752141391814771,0,38,25.700209,-80.662561,2023,12,3,20,4,33,6,-1.0811078064339,0.9676215819673164
0,19,8,-0.2268277909244296,43.4055,-82.8409,-0.4733395206393953,28,1696541212,6,-0.1678321648376729,0,481,43.179281,-83.166046,2023,10,5,17,26,52,3,-1.3735182410505329,1.42024724804568
0,19,8,-0.2268277909244296,43.4055,-82.8409,-0.4733395206393953,28,1678968925,4,0.0187951376935594,0,494,42.952791,-83.254064,2023,3,16,8,15,25,3,-0.5490174610944467,1.42024724804568
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1695496791,5,-0.5227927562021675,0,344,41.928649,-88.22607,2023,9,23,15,19,51,5,-1.060000899550072,-0.7135594634666051
1,14,4,-0.7839145300823164,25.813,-80.232,1.8387369096802653,15,1691391457,1,-0.5387468379155137,0,657,25.820247,-80.869274,2023,8,7,2,57,37,0,-0.4315306974233406,0.9676215819673164
1,20,10,-0.94247473902914,35.3481,-83.2031,-0.4595017059862712,18,1700705618,7,-0.0945852030159544,0,424,35.551338,-82.820462,2023,11,22,21,13,38,2,-1.2029077721678256,1.1616040102866152
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1691174425,0,-0.1581888087798281,0,266,38.899042,-77.309812,2023,8,4,14,40,25,4,-0.1249886583345523,0.1270310592503556
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1699149477,6,0.2787403090763475,0,164,47.922082,-122.086562,2023,11,4,21,57,57,5,-1.1818950914618993,-1.2308459389847348
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1692835218,0,-0.3863676307955978,0,320,28.133377,-82.55015,2023,8,23,20,0,18,2,-1.3860908490117696,-0.97220270122567
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1686626137,11,-0.5045696495340342,0,430,47.407574,-122.709109,2023,6,12,23,15,37,0,-0.4184079914053655,-1.2308459389847348
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1695757817,5,-0.2539132990599055,0,84,38.022845,-76.592999,2023,9,26,15,50,17,1,0.1774814892469546,-1.1661851295449686
1,5,11,0.5239618851315937,40.8619,-99.9921,-0.4739242170331892,16,1685343983,2,-0.4942881302076555,1,181,40.827127,-100.077203,2023,5,29,3,6,23,0,-2.343789165732688,0.3856742970094205
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1700190086,6,-0.1730083780157808,0,89,41.41233,-87.469203,2023,11,16,22,1,26,3,-0.6655297226594176,-0.7135594634666051
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1691112846,0,0.0331183577206525,0,151,38.416424,-75.822519,2023,8,3,21,34,6,3,0.0812484779721123,0.1270310592503556
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1675851145,3,0.1267156371056171,0,589,42.002056,-82.293034,2023,2,8,5,12,25,2,1.3771892994612895,0.2563526781298881
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1672669566,2,0.101898176662634,0,107,47.149231,-121.515935,2023,1,2,9,26,6,0,-0.7552966966939327,-1.2308459389847348
0,13,7,-1.237571896179772,38.4293,-76.7254,-0.4496406277649103,5,1686683613,11,3.228827285448659,0,367,38.457129,-76.5032,2023,6,13,15,13,33,1,-1.9496206394394493,0.1270310592503556
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1703444159,10,-0.4679816221380934,0,182,48.409619,-122.150941,2023,12,24,13,55,59,6,0.6544120599451329,-1.2308459389847348
0,26,17,1.5972869392309497,45.6231,-122.5767,-0.08122583289722,8,1685105447,11,0.0722590381907286,0,105,45.530522,-122.656309,2023,5,26,8,50,47,4,-2.211055821422072,0.9676215819673164
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1699062284,6,-0.2266849996024613,0,481,47.725818,-122.645355,2023,11,3,21,44,44,4,-0.5852320105961516,-1.2308459389847348
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1703981058,13,0.0830369067259669,0,292,47.596259,-121.867242,2023,12,30,19,4,18,5,-2.5017501920132754,-1.2308459389847348
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1701108685,7,-0.5428594456460651,0,546,37.673481,-76.095163,2023,11,27,13,11,25,0,-0.7388581925855184,-1.1661851295449686
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1693348586,1,0.1287719409708928,0,283,38.247157,-76.75021,2023,8,29,18,36,26,1,1.0978764731974298,-1.1661851295449686
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1686335035,11,-0.2390937298239528,0,282,43.273854,-83.393451,2023,6,9,14,23,55,4,-0.0183742493159953,-0.0022905596291767
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1702232554,10,-0.5028678808179439,0,500,25.428235,-97.76958,2023,12,10,13,22,34,6,0.8968910923623505,-0.4549162257075402
1,18,13,-1.5230384195071387,43.329,-73.6818,-0.4455797911669166,2,1693505464,1,-0.0225436607014665,0,316,44.034036,-73.322986,2023,8,31,14,11,4,3,0.2406769271994729,-0.3255946068280078
1,5,11,0.5239618851315937,40.8619,-99.9921,-0.4739242170331892,16,1688984370,12,-0.5276853412609269,0,484,41.743591,-99.361211,2023,7,10,6,19,30,0,1.1927230157306878,0.3856742970094205
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1693790761,1,-0.4966280621922796,0,418,37.027011,-76.873791,2023,9,3,21,26,1,6,-1.081327025553404,-1.1661851295449686
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1689295431,12,-0.4805321664192592,0,484,48.469962,-122.619543,2023,7,13,20,43,51,3,1.289880612929151,-1.2308459389847348
1,1,14,-0.3232794972147964,40.879,-83.8914,-0.4720166116753546,10,1684698799,9,-0.4604654769753614,0,265,41.471885,-83.666366,2023,5,21,15,53,19,6,-0.27403430919234,-1.6834716050630985
1,14,4,-0.7839145300823164,25.813,-80.232,1.8387369096802653,15,1686716482,12,-0.1632232078982618,0,531,26.434703,-80.022109,2023,6,14,0,21,22,2,-0.1537273843644478,0.9676215819673164
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1674905852,3,0.7791312186367226,0,530,42.118889,-82.514434,2023,1,28,6,37,32,5,-0.1042183449038898,-0.0022905596291767
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1690564533,0,1.5471961658321287,0,56,42.117149,-82.445783,2023,7,28,13,15,33,4,-0.0287196838193847,-0.0022905596291767
1,4,5,0.2147640263831234,41.9019,-87.6778,3.097231821004665,29,1698949256,6,0.4462227135515644,0,155,41.800287,-87.359149,2023,11,2,14,20,56,3,-1.636646549009097,-0.7135594634666051
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1691865876,0,0.1223194012557173,0,586,31.787329,-110.43451,2023,8,12,14,44,36,5,-0.067526387905063,-0.5842378445870727
1,2,4,-0.7705043267585993,27.9056,-82.2881,-0.3747314082723331,4,1690145306,12,1.388860768205897,0,462,28.546391,-82.687462,2023,7,23,16,48,26,6,0.1586771446787423,-0.97220270122567
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1686702886,11,-0.4020380843895957,0,486,33.418645,-117.154285,2023,6,13,20,34,46,1,-0.9984283421258834,-0.1316121785087091
1,6,17,1.5740280499974022,47.5682,-121.8896,-0.473466338350378,7,1697760690,5,-0.5214455226352627,0,628,47.077456,-122.711979,2023,10,19,20,11,30,3,0.2135164078457163,-1.2308459389847348
0,18,13,-1.5230384195071387,43.329,-73.6818,-0.4455797911669166,1,1695776983,6,0.4526043462369029,0,402,42.843514,-73.930734,2023,9,26,21,9,43,1,-0.6471969888488783,1.5495688669252123
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1701539621,7,0.1913828483170472,0,606,25.597244,-98.920278,2023,12,2,12,53,41,5,0.8230655969602102,-0.4549162257075402
1,18,13,-1.5230384195071387,43.329,-73.6818,-0.4455797911669166,2,1702788324,10,-0.5356978356325186,0,551,43.377375,-73.450512,2023,12,16,23,45,24,5,-1.954308406654479,-0.3255946068280078
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1674971780,3,-0.551722824375702,0,635,26.069224,-97.883965,2023,1,29,0,56,20,6,-1.2406052485827912,-0.4549162257075402
1,25,0,-0.7018179194907797,33.1969,-87.5627,-0.3306242083925462,20,1683955361,9,0.0536813963734098,0,214,32.563855,-86.828143,2023,5,13,1,22,41,5,0.7464911326187026,1.42024724804568
0,23,3,1.3797799828828543,33.6415,-117.5894,-0.4368160198763745,19,1685754493,11,-0.5274017131415785,0,256,34.326037,-117.122781,2023,6,2,21,8,13,4,0.3714142673679436,-0.1316121785087091
0,12,15,0.8646319283742078,26.2556,-98.2303,-0.3052953742011151,12,1696821342,6,-0.5193892187699869,0,164,27.180837,-97.58913,2023,10,8,23,15,42,6,1.5178535963483977,-0.4549162257075402
0,0,9,-0.551689057891117,30.511,-88.9681,-0.3996891337937306,11,1685797855,11,-0.5027969737881067,0,105,30.541093,-89.728003,2023,6,3,9,10,55,5,-0.1194156135910274,3.166089102919368
0,24,2,1.1263307742660429,32.2691,-110.9845,0.6740684155572432,27,1689615955,12,-0.5240690827392351,0,656,32.301178,-111.877988,2023,7,17,13,45,55,0,0.2658911497470107,-0.5842378445870727
0,15,8,-0.2422004630272273,42.7443,-82.8042,-0.4687260258061716,21,1698770344,6,0.5362037344148372,0,435,42.629079,-82.644039,2023,10,31,12,39,4,1,-1.9945259249228848,-0.0022905596291767
0,27,14,-0.37910083137531,41.0384,-81.7374,-0.44102236311118,13,1687564999,12,-0.0252381278352761,0,32,41.649511,-81.372514,2023,6,23,20,3,19,4,-0.0707818161507717,0.2563526781298881
0,9,16,-1.1498786153664131,37.2916,-76.4905,-0.4656023053461764,24,1692382831,1,-0.4235938214600724,0,561,36.722206,-75.679801,2023,8,18,14,20,31,4,0.6661833476347137,-1.1661851295449686
1,28,14,-0.4001791997432123,39.9274,-82.0041,-0.4067295191381814,17,1696299246,6,-0.5388177449453508,0,679,39.321737,-82.776695,2023,10,2,22,14,6,0,0.616254202523421,1.2909256291661475
1,20,10,-0.94247473902914,35.3481,-83.2031,-0.4595017059862712,18,1689489027,0,-0.0944433889562802,0,210,34.485576,-83.784598,2023,7,16,2,30,27,6,1.1305191033990245,1.1616040102866152
